200 190
199.2 190.01
198.4 190.01
197.6 190.02
196.8 190.03
196 190.03
195.2 190.04
194.4 190.05
193.6 190.05
192.8 190.06
192 190.06
191.2 190.07
190.4 190.08
189.6 190.08
188.8 190.09
188 190.1
187.2 190.1
186.4 190.11
185.6 190.11
184.8 190.12
184 190.13
183.2 190.13
182.4 190.14
181.6 190.14
180.8 190.15
180 190.15
179.2 190.15
178.4 190.16
177.6 190.16
176.8 190.17
176 190.17
175.2 190.18
174.4 190.18
173.6 190.18
172.8 190.19
172 190.19
171.2 190.2
170.4 190.2
169.6 190.2
168.8 190.21
168 190.21
167.2 190.22
166.4 190.22
165.6 190.22
164.8 190.23
164 190.23
163.2 190.24
162.4 190.24
161.6 190.24
160.8 190.25
160 190.25
159.2 190.25
158.4 190.26
157.6 190.26
156.8 190.26
156 190.26
155.2 190.26
154.4 190.27
153.6 190.27
152.8 190.27
152 190.27
151.2 190.27
150.4 190.27
149.6 190.27
148.8 190.28
148 190.28
147.2 190.28
146.4 190.28
145.6 190.28
144.8 190.28
144 190.28
143.2 190.28
142.4 190.28
141.6 190.28
140.8 190.28
140 190.28
139.2 190.28
138.4 190.29
137.6 190.29
136.8 190.29
136 190.29
135.2 190.29
134.4 190.3
133.6 190.3
132.8 190.3
132 190.31
131.2 190.31
130.4 190.31
129.6 190.31
128.8 190.32
128 190.32
127.2 190.32
126.4 190.33
125.6 190.33
124.8 190.33
124 190.33
123.2 190.34
122.4 190.34
121.6 190.34
120.8 190.34
120 190.34
119.2 190.35
118.4 190.35
117.6 190.35
116.8 190.35
116 190.36
115.2 190.36
114.4 190.36
113.6 190.36
112.8 190.36
112 190.36
111.2 190.37
110.4 190.37
109.6 190.37
108.8 190.37
108 190.37
107.2 190.37
106.4 190.37
105.6 190.38
104.8 190.38
104 190.38
103.2 190.38
102.4 190.38
101.6 190.38
100.8 190.38
100 190.38
99.2 190.38
98.4 190.38
97.6 190.38
96.8 190.38
96 190.38
95.2 190.38
94.4 190.39
93.6 190.39
92.8 190.39
92 190.39
91.2 190.39
90.4 190.39
89.6 190.39
88.8 190.39
88 190.39
87.2 190.4
86.4 190.4
85.6 190.4
84.8 190.4
84 190.4
83.2 190.4
82.4 190.4
81.6 190.4
80.8 190.41
80 190.41
79.2 190.41
78.4 190.41
77.6 190.41
76.8 190.41
76 190.41
75.2 190.41
74.4 190.41
73.6 190.42
72.8 190.42
72 190.42
71.2 190.42
70.4 190.42
69.6 190.43
68.8 190.43
68 190.43
67.2 190.43
66.4 190.44
65.6 190.44
64.8 190.44
64 190.45
63.2 190.45
62.4 190.45
61.6 190.45
60.8 190.46
60 190.46
59.2 190.46
58.4 190.46
57.6 190.47
56.8 190.47
56 190.47
55.2 190.48
54.4 190.48
53.6 190.48
52.8 190.48
52 190.49
51.2 190.49
50.4 190.5
49.6 190.5
48.8 190.5
48 190.51
47.2 190.51
46.4 190.51
45.6 190.52
44.8 190.52
44 190.52
43.2 190.53
42.4 190.53
41.6 190.53
40.8 190.54
40 190.54
39.2 190.55
38.4 190.55
37.6 190.55
36.8 190.56
36 190.56
35.2 190.56
34.4 190.57
33.6 190.57
32.8 190.57
32 190.58
31.2 190.58
30.4 190.58
29.6 190.59
28.8 190.59
28 190.59
27.2 190.59
26.4 190.59
25.6 190.6
24.8 190.6
24 190.6
23.2 190.6
22.4 190.6
21.6 190.6
20.8 190.61
20 190.61
19.2 190.61
18.4 190.61
17.6 190.61
16.8 190.62
16 190.62
15.2 190.62
14.4 190.62
13.6 190.62
12.8 190.62
12 190.63
11.2 190.63
10.4 190.63
9.6 190.63
8.8 190.63
8 190.64
7.2 190.64
6.4 190.64
5.6 190.64
4.8 190.65
4 190.65
3.2 190.65
2.4 190.65
1.6 190.66
0.8 190.66
0 190.66
-0.8 190.66
-1.6 190.66
-2.4 190.66
-3.2 190.66
-4 190.66
-4.8 190.66
-5.6 190.66
-6.4 190.66
-7.2 190.66
-8 190.66
-8.8 190.66
-9.6 190.65
-10.4 190.65
-11.2 190.65
-12 190.64
-12.8 190.64
-13.6 190.64
-14.4 190.63
-15.2 190.63
-16 190.62
-16.8 190.62
-17.6 190.61
-18.4 190.6
-19.2 190.6
-20 190.59
-20.8 190.58
-21.6 190.57
-22.4 190.56
-23.2 190.55
-24 190.54
-24.8 190.53
-25.6 190.52
-26.4 190.51
-27.2 190.5
-28 190.49
-28.8 190.48
-29.6 190.47
-30.4 190.45
-31.2 190.44
-32 190.43
-32.8 190.42
-33.6 190.41
-34.4 190.39
-35.2 190.38
-36 190.37
-36.8 190.35
-37.6 190.34
-38.4 190.33
-39.2 190.31
-40 190.3
-40.8 190.28
-41.6 190.27
-42.4 190.26
-43.2 190.24
-44 190.23
-44.8 190.21
-45.6 190.19
-46.4 190.18
-47.2 190.16
-48 190.15
-48.8 190.13
-49.6 190.11
-50.4 190.1
-51.2 190.08
-52 190.06
-52.8 190.05
-53.6 190.03
-54.4 190.01
-55.2 190
-56 189.98
-56.8 189.96
-57.6 189.95
-58.4 189.93
-59.2 189.91
-60 189.9
-60.8 189.88
-61.6 189.87
-62.4 189.85
-63.2 189.83
-64 189.82
-64.8 189.8
-65.6 189.78
-66.4 189.77
-67.2 189.75
-68 189.73
-68.8 189.72
-69.6 189.7
-70.4 189.68
-71.2 189.67
-72 189.65
-72.8 189.63
-73.6 189.62
-74.4 189.6
-75.2 189.59
-76 189.57
-76.8 189.55
-77.6 189.54
-78.4 189.52
-79.2 189.5
-80 189.49
-80.8 189.47
-81.6 189.45
-82.4 189.44
-83.2 189.42
-84 189.4
-84.8 189.39
-85.6 189.37
-86.4 189.36
-87.2 189.34
-88 189.32
-88.8 189.31
-89.6 189.29
-90.4 189.27
-91.2 189.26
-92 189.24
-92.8 189.23
-93.6 189.21
-94.4 189.2
-95.2 189.18
-96 189.17
-96.8 189.15
-97.6 189.14
-98.4 189.13
-99.2 189.11
-100 189.1
-100.8 189.09
-101.6 189.08
-102.4 189.07
-103.2 189.06
-104 189.05
-104.8 189.04
-105.6 189.03
-106.4 189.02
-107.2 189.01
-108 189
-108.8 189
-109.6 188.99
-110.4 188.98
-111.2 188.98
-112 188.97
-112.8 188.97
-113.6 188.96
-114.4 188.96
-115.2 188.96
-116 188.95
-116.8 188.95
-117.6 188.95
-118.4 188.95
-119.2 188.94
-120 188.94
-120.8 188.94
-121.6 188.94
-122.4 188.94
-123.2 188.94
-124 188.94
-124.8 188.94
-125.6 188.93
-126.4 188.93
-127.2 188.93
-128 188.93
-128.8 188.93
-129.6 188.93
-130.4 188.93
-131.2 188.93
-132 188.93
-132.8 188.94
-133.6 188.94
-134.4 188.94
-135.2 188.94
-136 188.94
-136.8 188.94
-137.6 188.94
-138.4 188.94
-139.2 188.94
-140 188.94
-140.8 188.94
-141.6 188.94
-142.4 188.94
-143.2 188.94
-144 188.94
-144.8 188.94
-145.6 188.94
-146.4 188.94
-147.2 188.94
-148 188.94
-148.8 188.94
-149.6 188.94
-150.4 188.94
-151.2 188.94
-152 188.94
-152.8 188.94
-153.6 188.94
-154.4 188.94
-155.2 188.94
-156 188.94
-156.8 188.94
-157.6 188.94
-158.4 188.94
-159.2 188.94
-160 188.95
-160.8 188.95
-161.6 188.95
-162.4 188.95
-163.2 188.95
-164 188.96
-164.8 188.96
-165.6 188.96
-166.4 188.96
-167.2 188.97
-168 188.97
-168.8 188.97
-169.6 188.98
-170.4 188.98
-171.2 188.98
-172 188.99
-172.8 188.99
-173.6 188.99
-174.4 189
-175.2 189
-176 189
-176.8 189
-177.6 189.01
-178.4 189.01
-179.2 189.01
-180 189.01
-180.8 189.01
-181.6 189.02
-182.4 189.02
-183.2 189.02
-184 189.02
-184.8 189.02
-185.6 189.02
-186.4 189.02
-187.2 189.02
-188 189.02
-188.8 189.02
-189.6 189.02
-190.4 189.02
-191.2 189.02
-192 189.02
-192.8 189.02
-193.6 189.03
-194.4 189.03
-195.2 189.03
-196 189.03
-196.8 189.03
-197.6 189.03
-198.4 189.04
-199.2 189.04
-200 189.04
-200.8 189.05
-201.6 189.05
-202.4 189.06
-203.2 189.06
-204 189.07
-204.8 189.07
