    0.4456         0
    0.4509    0.0376
    0.4562    0.0752
    0.4615    0.1127
    0.4669    0.1501
    0.4722    0.1875
    0.4775    0.2248
    0.4828    0.2620
    0.4881    0.2991
    0.4934    0.3362
    0.4987    0.3732
    0.5040    0.4101
    0.5093    0.4470
    0.5146    0.4837
    0.5199    0.5205
    0.5252    0.5571
    0.5305    0.5937
    0.5358    0.6302
    0.5411    0.6667
    0.5464    0.7030
    0.5517    0.7393
    0.5570    0.7756
    0.5623    0.8118
    0.5677    0.8479
    0.5730    0.8839
    0.5783    0.9199
    0.5836    0.9558
    0.5889    0.9916
    0.5942    1.0274
    0.5995    1.0631
    0.6048    1.0987
    0.6101    1.1343
    0.6154    1.1698
    0.6207    1.2053
    0.6260    1.2407
    0.6313    1.2760
    0.6366    1.3112
    0.6419    1.3464
    0.6472    1.3815
    0.6525    1.4166
    0.6578    1.4516
    0.6631    1.4865
    0.6685    1.5214
    0.6738    1.5562
    0.6791    1.5909
    0.6844    1.6256
    0.6897    1.6602
    0.6950    1.6948
    0.7003    1.7293
    0.7056    1.7637
    0.7109    1.7981
    0.7162    1.8324
    0.7215    1.8666
    0.7268    1.9008
    0.7321    1.9349
    0.7374    1.9690
    0.7427    2.0030
    0.7480    2.0369
    0.7533    2.0708
    0.7586    2.1046
    0.7639    2.1384
    0.7692    2.1721
    0.7746    2.2057
    0.7799    2.2393
    0.7852    2.2728
    0.7905    2.3063
    0.7958    2.3397
    0.8011    2.3730
    0.8064    2.4063
    0.8117    2.4395
    0.8170    2.4727
    0.8223    2.5058
    0.8276    2.5389
    0.8329    2.5718
    0.8382    2.6048
    0.8435    2.6377
    0.8488    2.6705
    0.8541    2.7032
    0.8594    2.7360
    0.8647    2.7686
    0.8700    2.8012
    0.8754    2.8337
    0.8807    2.8662
    0.8860    2.8986
    0.8913    2.9310
    0.8966    2.9633
    0.9019    2.9956
    0.9072    3.0278
    0.9125    3.0599
    0.9178    3.0920
    0.9231    3.1240
    0.9284    3.1560
    0.9337    3.1880
    0.9390    3.2198
    0.9443    3.2516
    0.9496    3.2834
    0.9549    3.3151
    0.9602    3.3468
    0.9655    3.3784
    0.9708    3.4099
    0.9762    3.4414
    0.9815    3.4728
    0.9868    3.5042
    0.9921    3.5356
    0.9974    3.5668
    1.0027    3.5981
    1.0080    3.6292
    1.0133    3.6604
    1.0186    3.6914
    1.0239    3.7225
    1.0292    3.7534
    1.0345    3.7843
    1.0398    3.8152
    1.0451    3.8460
    1.0504    3.8768
    1.0557    3.9075
    1.0610    3.9381
    1.0663    3.9688
    1.0716    3.9993
    1.0769    4.0298
    1.0823    4.0603
    1.0876    4.0907
    1.0929    4.1210
    1.0982    4.1513
    1.1035    4.1816
    1.1088    4.2118
    1.1141    4.2419
    1.1194    4.2721
    1.1247    4.3021
    1.1300    4.3321
    1.1353    4.3621
    1.1406    4.3920
    1.1459    4.4218
    1.1512    4.4516
    1.1565    4.4814
    1.1618    4.5111
    1.1671    4.5408
    1.1724    4.5704
    1.1777    4.6000
    1.1831    4.6295
    1.1884    4.6590
    1.1937    4.6884
    1.1990    4.7178
    1.2043    4.7471
    1.2096    4.7764
    1.2149    4.8056
    1.2202    4.8348
    1.2255    4.8639
    1.2308    4.8930
    1.2361    4.9221
    1.2414    4.9511
    1.2467    4.9800
    1.2520    5.0090
    1.2573    5.0378
    1.2626    5.0666
    1.2679    5.0954
    1.2732    5.1241
    1.2785    5.1528
    1.2838    5.1814
    1.2892    5.2100
    1.2945    5.2386
    1.2998    5.2671
    1.3051    5.2955
    1.3104    5.3239
    1.3157    5.3523
    1.3210    5.3806
    1.3263    5.4089
    1.3316    5.4371
    1.3369    5.4653
    1.3422    5.4934
    1.3475    5.5215
    1.3528    5.5496
    1.3581    5.5776
    1.3634    5.6055
    1.3687    5.6335
    1.3740    5.6613
    1.3793    5.6892
    1.3846    5.7170
    1.3900    5.7447
    1.3953    5.7724
    1.4006    5.8001
    1.4059    5.8277
    1.4112    5.8552
    1.4165    5.8828
    1.4218    5.9103
    1.4271    5.9377
    1.4324    5.9651
    1.4377    5.9925
    1.4430    6.0198
    1.4483    6.0471
    1.4536    6.0743
    1.4589    6.1015
    1.4642    6.1286
    1.4695    6.1557
    1.4748    6.1828
    1.4801    6.2098
    1.4854    6.2368
    1.4908    6.2638
    1.4961    6.2907
    1.5014    6.3175
    1.5067    6.3443
    1.5120    6.3711
    1.5173    6.3979
    1.5226    6.4245
    1.5279    6.4512
    1.5332    6.4778
    1.5385    6.5044
    1.5438    6.5309
    1.5491    6.5574
    1.5544    6.5839
    1.5597    6.6103
    1.5650    6.6367
    1.5703    6.6630
    1.5756    6.6893
    1.5809    6.7155
    1.5862    6.7418
    1.5915    6.7679
    1.5969    6.7941
    1.6022    6.8202
    1.6075    6.8462
    1.6128    6.8722
    1.6181    6.8982
    1.6234    6.9242
    1.6287    6.9501
    1.6340    6.9759
    1.6393    7.0018
    1.6446    7.0275
    1.6499    7.0533
    1.6552    7.0790
    1.6605    7.1047
    1.6658    7.1303
    1.6711    7.1559
    1.6764    7.1815
