                         0                         1
                      0.75         0.698991381586952
                       1.5         0.550597127626092
                      2.25         0.455643523903976
                         3         0.387369177992287
                      3.75         0.334262146323352
                       4.5         0.291347288944826
                      5.25         0.255013820810631
                         6         0.223795293725101
                      6.75         0.197262448751751
                       7.5         0.173924116500583
                      8.25          0.15351957270588
                         9         0.135622982421876
                      9.75         0.119995083750515
                      10.5         0.105931357418763
                     11.25        0.0938673689353495
                        12        0.0836771772951702
                     12.75        0.0748108297199205
                      13.5        0.0667497856984564
                     14.25        0.0598380435606999
                        15        0.0535999361643862
                     15.75        0.0483665539621486
                      16.5        0.0445993917072219
                     17.25        0.0416756698972766
                        18        0.0399366193191612
                     18.75        0.0388476949856497
                      19.5        0.0383932493202247
                     20.25        0.0378705707558873
                        21        0.0372773767026563
                     21.75        0.0369568627355415
                      22.5        0.0367456395150423
                     23.25        0.0367585310982787
                        24        0.0361937722860807
                     24.75        0.0358569967345354
                      25.5        0.0357342184919166
                     26.25        0.0360218050570899
                        27        0.0361241089471055
                     27.75        0.0364069948123542
                      28.5        0.0369751337746439
                     29.25        0.0375719739105371
                        30        0.0380762341427008
                     30.75        0.0388997785277198
                      31.5        0.0387720946839994
                     32.25        0.0378460917905245
                        33        0.0368949211305322
                     33.75        0.0361576585725338
                      34.5        0.0356904013075283
                     35.25        0.0355148764409284
                        36        0.0350890501645745
                     36.75        0.0350957439952082
                      37.5        0.0352021437867674
                     38.25        0.0354217836912283
                        39        0.0360282332610338
                     39.75         0.037051315141906
                      40.5        0.0376130377642661
                     41.25        0.0383252921210931
                        42        0.0393186728955203
                     42.75        0.0406963240107361
                      43.5        0.0419827856184436
                     44.25        0.0432553438986336
                        45        0.0444641820975769
                     45.75        0.0461020389709008
                      46.5        0.0478443900578246
                     47.25        0.0489582892524861
                        48        0.0498284950798117
                     48.75        0.0505999925350737
                      49.5        0.0509714590349459
                     50.25        0.0512997460610263
                        51        0.0513977934442549
                     51.75        0.0514928581878916
                      52.5        0.0513831898834913
                     53.25        0.0510440723257125
                        54         0.051345339694263
                     54.75        0.0517355929167397
                      55.5        0.0521311984327675
                     56.25        0.0528369596125685
                        57         0.053242486856236
                     57.75        0.0532507863436733
                      58.5        0.0533582922127153
                     59.25        0.0534003138394054
                        60        0.0528795144193165
                     60.75        0.0527090487761057
                      61.5        0.0526619675917449
                     62.25        0.0533061346848058
                        63        0.0539742923577642
                     63.75        0.0546032605184615
                      64.5        0.0550111764304354
                     65.25        0.0550173310238728
                        66        0.0556256761470227
                     66.75        0.0554232945499105
                      67.5        0.0552059596240253
                     68.25        0.0549011960332087
                        69         0.055093154933687
                     69.75        0.0550397850730604
                      70.5        0.0550172115466907
                     71.25        0.0553228304721873
                        72        0.0555944004334375
