                        25        0.0128985757299489
                        50        0.0402525747168333
                        75        0.0804260470922599
                       100         0.126764949280529
                       125           0.1699592418677
                       150         0.206432897793498
                       175         0.236105135430746
                       200         0.260273147845673
                       225         0.280272154203399
                       250         0.298225399787831
                       275         0.311191154789194
                       325         0.333952354376213
                       350         0.342257000700589
                       400         0.356526477582176
                       450         0.367010330200077
                       500          0.37484513188791
                       550         0.379383468602326
                       625         0.387718991705883
                       700         0.393414574128845
                       800         0.399372449214677
                       875          0.40242605703058
                      1000         0.407982245901437
                      1125         0.412756782111028
                      1250         0.416685830213929
                      1400         0.420398541970436
                      1575         0.424022184109418
                      1775         0.426253689916322
                      1975         0.428226891575574
                      2225         0.431369621431618
                      2500         0.433206219537455
                      2800         0.435851664213686
                      3150         0.439080536287102
                      3525         0.443074732202291
                      3950         0.446666199196653
                      4450         0.449803258261694
                      5000         0.452364296660308
                      5600         0.454725860212353
                      6275         0.456603956400004
                      7050         0.457572683830682
